Ticker,TotalTime,logDate,logTime,priceOpen,priceHigh,priceLow,priceClose,amount
BTCUSDT,201709082000,20170908,2000,4650.33,4660.0,4626.23,4647.53,8.877968
BTCUSDT,201709082100,20170908,2100,4653.92,4690.83,4647.0,4647.01,9.903447
BTCUSDT,201709082200,20170908,2200,4655.69,4655.69,4298.39,4353.05,118.902772
BTCUSDT,201709082300,20170908,2300,4372.45,4398.6,4028.93,4238.12,263.190288
BTCUSDT,201709090000,20170909,0,4236.77,4375.6,4135.87,4348.65,100.158834
BTCUSDT,201709090100,20170909,100,4330.68,4396.49,4259.63,4267.01,90.501228
BTCUSDT,201709090200,20170909,200,4263.49,4332.23,4202.35,4238.0,48.01642
BTCUSDT,201709090300,20170909,300,4243.78,4301.39,4234.27,4277.17,47.248932
BTCUSDT,201709090400,20170909,400,4273.66,4284.6,4190.0,4190.01,39.361116
BTCUSDT,201709090500,20170909,500,4195.87,4216.8,4117.72,4183.75,129.613155
BTCUSDT,201709090600,20170909,600,4183.88,4206.0,4060.0,4158.32,73.776113
BTCUSDT,201709090700,20170909,700,4158.38,4286.0,4144.59,4285.99,46.99023
BTCUSDT,201709090800,20170909,800,4285.99,4334.15,4259.89,4282.8,37.556183
BTCUSDT,201709090900,20170909,900,4282.8,4338.28,4235.6,4261.94,65.007426
BTCUSDT,201709091000,20170909,1000,4261.94,4280.0,4171.5,4180.1,39.159241
BTCUSDT,201709091100,20170909,1100,4180.18,4270.65,4150.06,4230.0,64.485583
BTCUSDT,201709091200,20170909,1200,4229.46,4306.0,4215.0,4242.01,35.448718
BTCUSDT,201709091300,20170909,1300,4254.44,4267.06,4200.02,4250.0,24.238244
BTCUSDT,201709091400,20170909,1400,4255.0,4426.62,4250.0,4385.26,56.944057
BTCUSDT,201709091500,20170909,1500,4380.01,4400.6,4322.7,4342.99,20.461236
BTCUSDT,201709091600,20170909,1600,4342.99,4361.99,4306.0,4321.52,17.639953
BTCUSDT,201709091700,20170909,1700,4336.19,4345.38,4292.01,4292.02,5.870834
BTCUSDT,201709091800,20170909,1800,4292.0,4337.0,4262.75,4311.71,18.483203
BTCUSDT,201709091900,20170909,1900,4320.88,4336.79,4282.07,4282.07,17.69322
BTCUSDT,201709092000,20170909,2000,4312.24,4337.0,4312.24,4327.63,17.668953
BTCUSDT,201709092100,20170909,2100,4331.82,4382.32,4326.74,4326.8,27.268894
BTCUSDT,201709092200,20170909,2200,4336.57,4400.6,4262.75,4300.16,42.814184
BTCUSDT,201709092300,20170909,2300,4302.15,4309.99,4245.94,4286.77,24.821021
BTCUSDT,201709100000,20170910,0,4296.29,4305.6,4275.62,4276.0,29.873901
BTCUSDT,201709100100,20170910,100,4276.0,4281.32,4258.49,4258.49,22.252763
BTCUSDT,201709100200,20170910,200,4269.23,4269.23,4210.01,4220.38,16.183667
BTCUSDT,201709100300,20170910,300,4220.38,4233.74,4159.64,4191.78,31.335369
BTCUSDT,201709100400,20170910,400,4192.08,4276.31,4182.92,4253.7,30.618416
BTCUSDT,201709100500,20170910,500,4267.51,4275.44,4253.7,4267.86,11.178373
BTCUSDT,201709100600,20170910,600,4262.05,4273.2,4253.69,4256.5,9.057982
BTCUSDT,201709100700,20170910,700,4257.76,4300.0,4241.25,4273.03,18.041027
BTCUSDT,201709100800,20170910,800,4273.04,4299.98,4258.8,4258.81,12.236687
BTCUSDT,201709100900,20170910,900,4258.81,4279.7,4222.26,4239.0,8.550291
BTCUSDT,201709101000,20170910,1000,4238.66,4260.0,4228.08,4230.0,13.798214
BTCUSDT,201709101100,20170910,1100,4238.93,4249.39,4110.09,4130.01,25.341981
BTCUSDT,201709101200,20170910,1200,4126.06,4166.0,4087.62,4144.0,50.272383
BTCUSDT,201709101300,20170910,1300,4144.0,4149.0,4111.69,4119.11,21.570866
BTCUSDT,201709101400,20170910,1400,4119.0,4125.99,4027.28,4054.97,77.441316
BTCUSDT,201709101500,20170910,1500,4047.49,4054.97,3810.05,3810.05,59.315203
BTCUSDT,201709101600,20170910,1600,3810.07,4009.84,3801.0,3988.95,50.30155
BTCUSDT,201709101700,20170910,1700,3988.89,4100.0,3963.0,4006.2,36.648571
BTCUSDT,201709101800,20170910,1800,4008.03,4082.99,4007.0,4007.01,13.414987
BTCUSDT,201709101900,20170910,1900,4007.01,4018.0,3925.0,4002.67,17.007262
BTCUSDT,201709102000,20170910,2000,4002.0,4098.79,3900.05,4098.79,38.881803
BTCUSDT,201709102100,20170910,2100,4069.43,4100.0,4050.01,4059.99,18.342939
BTCUSDT,201709102200,20170910,2200,4060.0,4108.31,4043.17,4108.31,20.838601
BTCUSDT,201709102300,20170910,2300,4108.15,4132.0,4072.47,4111.0,28.330255
BTCUSDT,201709110000,20170911,0,4126.99,4135.48,4094.93,4094.93,12.726702
BTCUSDT,201709110100,20170911,100,4086.92,4129.88,4072.45,4129.88,20.465537
BTCUSDT,201709110200,20170911,200,4115.15,4283.0,4115.15,4247.07,54.121533
BTCUSDT,201709110300,20170911,300,4264.87,4282.57,4207.27,4237.66,17.41801
BTCUSDT,201709110400,20170911,400,4237.68,4277.86,4209.02,4274.32,11.904818
BTCUSDT,201709110500,20170911,500,4269.36,4274.32,4213.59,4234.01,9.772662
BTCUSDT,201709110600,20170911,600,4237.9,4241.47,4196.2,4196.2,13.002779
BTCUSDT,201709110700,20170911,700,4188.23,4266.05,4186.87,4239.74,13.31943
BTCUSDT,201709110800,20170911,800,4231.82,4238.2,4100.0,4130.37,27.585582
BTCUSDT,201709110900,20170911,900,4153.62,4176.9,4098.91,4111.1,24.597494
BTCUSDT,201709111000,20170911,1000,4109.51,4288.0,4109.51,4260.0,34.313911
BTCUSDT,201709111100,20170911,1100,4259.0,4291.98,4193.41,4272.41,54.985234
BTCUSDT,201709111200,20170911,1200,4259.59,4334.43,4172.01,4312.05,120.358518
BTCUSDT,201709111300,20170911,1300,4320.46,4325.99,4128.98,4169.02,91.359023
BTCUSDT,201709111400,20170911,1400,4193.29,4228.38,4101.32,4162.01,40.801627
BTCUSDT,201709111500,20170911,1500,4162.49,4244.99,4115.05,4165.0,41.90741
BTCUSDT,201709111600,20170911,1600,4168.23,4201.01,4167.89,4178.73,17.157128
BTCUSDT,201709111700,20170911,1700,4186.88,4190.96,4115.39,4166.62,18.047616
BTCUSDT,201709111800,20170911,1800,4168.57,4198.04,4157.01,4159.7,10.317672
BTCUSDT,201709111900,20170911,1900,4174.84,4221.63,4159.71,4176.24,19.528243
BTCUSDT,201709112000,20170911,2000,4185.66,4220.33,4162.16,4191.53,21.346326
BTCUSDT,201709112100,20170911,2100,4191.54,4206.77,4174.97,4198.99,10.079807
BTCUSDT,201709112200,20170911,2200,4198.99,4307.54,4188.81,4260.41,19.971118
BTCUSDT,201709112300,20170911,2300,4260.52,4313.18,4250.0,4256.02,31.944069
BTCUSDT,201709120000,20170912,0,4262.62,4269.23,4221.64,4251.29,26.427513
BTCUSDT,201709120100,20170912,100,4246.43,4280.0,4221.65,4251.03,21.139116
BTCUSDT,201709120200,20170912,200,4252.99,4261.22,4199.06,4200.0,11.41538
BTCUSDT,201709120300,20170912,300,4200.0,4233.86,4200.0,4202.68,8.58204
BTCUSDT,201709120400,20170912,400,4202.7,4233.79,4158.84,4182.27,45.618994
BTCUSDT,201709120500,20170912,500,4187.99,4188.0,4158.85,4164.52,9.382296
BTCUSDT,201709120600,20170912,600,4162.05,4188.0,4159.16,4171.51,5.431355
BTCUSDT,201709120700,20170912,700,4179.77,4211.57,4171.61,4211.07,7.526027
BTCUSDT,201709120800,20170912,800,4211.06,4225.0,4199.01,4208.47,7.751148
BTCUSDT,201709120900,20170912,900,4208.6,4245.0,4201.9,4241.8,9.91274
BTCUSDT,201709121000,20170912,1000,4239.4,4278.89,4236.97,4236.97,25.715263
BTCUSDT,201709121100,20170912,1100,4237.75,4305.01,4213.6,4269.13,40.197815
BTCUSDT,201709121200,20170912,1200,4258.19,4299.61,4258.19,4294.25,16.850535
BTCUSDT,201709121300,20170912,1300,4294.54,4329.0,4279.77,4296.18,31.421828
BTCUSDT,201709121400,20170912,1400,4301.43,4329.0,4298.01,4325.0,21.965965
BTCUSDT,201709121500,20170912,1500,4325.0,4378.51,4325.0,4366.0,32.359271
BTCUSDT,201709121600,20170912,1600,4370.1,4394.59,4329.5,4361.0,66.84062
BTCUSDT,201709121700,20170912,1700,4361.04,4373.67,4228.5,4293.15,50.373699
BTCUSDT,201709121800,20170912,1800,4290.92,4329.79,4280.01,4322.36,19.727489
BTCUSDT,201709121900,20170912,1900,4321.02,4330.0,4298.41,4330.0,17.266772
BTCUSDT,201709122000,20170912,2000,4332.5,4361.99,4330.0,4340.1,12.332836
BTCUSDT,201709122100,20170912,2100,4343.01,4345.92,4298.0,4314.81,13.923192
BTCUSDT,201709122200,20170912,2200,4307.44,4307.5,4234.0,4259.44,79.228183
BTCUSDT,201709122300,20170912,2300,4266.32,4282.7,4230.0,4273.01,77.537993
BTCUSDT,201709130000,20170913,0,4276.5,4279.0,4240.01,4258.72,19.051175
BTCUSDT,201709130100,20170913,100,4249.49,4279.99,4213.86,4279.99,42.360229
BTCUSDT,201709130200,20170913,200,4279.99,4280.0,4200.0,4201.0,21.273235
BTCUSDT,201709130300,20170913,300,4201.0,4202.0,4040.8,4094.25,155.395671
BTCUSDT,201709130400,20170913,400,4100.0,4180.0,4076.35,4165.5,65.953294
BTCUSDT,201709130500,20170913,500,4158.27,4158.27,4119.52,4150.12,9.397294
BTCUSDT,201709130600,20170913,600,4149.14,4202.53,4146.13,4186.22,19.016004
BTCUSDT,201709130700,20170913,700,4186.5,4193.47,4167.74,4178.52,10.125061
BTCUSDT,201709130800,20170913,800,4176.6,4179.5,4101.69,4163.72,21.404155
BTCUSDT,201709130900,20170913,900,4159.72,4165.38,4061.69,4128.97,33.729837
BTCUSDT,201709131000,20170913,1000,4116.5,4129.99,4088.22,4094.18,13.602035
BTCUSDT,201709131100,20170913,1100,4094.17,4094.17,4023.0,4023.0,47.327245
BTCUSDT,201709131200,20170913,1200,4026.5,4059.98,3916.0,3936.84,91.38581
BTCUSDT,201709131300,20170913,1300,3933.21,3957.94,3796.8,3944.93,108.612911
BTCUSDT,201709131400,20170913,1400,3933.0,3957.98,3897.28,3939.9,26.987116
BTCUSDT,201709131500,20170913,1500,3939.9,3977.96,3923.91,3949.82,24.867689
BTCUSDT,201709131600,20170913,1600,3969.99,3991.01,3874.01,3933.76,33.32543
BTCUSDT,201709131700,20170913,1700,3914.01,3945.01,3866.01,3938.24,19.977237
BTCUSDT,201709131800,20170913,1800,3938.69,3970.0,3867.5,3965.91,24.592419
BTCUSDT,201709131900,20170913,1900,3880.01,3949.99,3820.02,3820.02,54.895125
BTCUSDT,201709132000,20170913,2000,3821.02,3923.93,3820.0,3832.0,36.568695
BTCUSDT,201709132100,20170913,2100,3831.01,3940.01,3796.8,3904.99,89.046526
BTCUSDT,201709132200,20170913,2200,3904.99,3976.19,3831.0,3880.0,31.212907
BTCUSDT,201709132300,20170913,2300,3878.99,3878.99,3760.0,3791.66,72.353716
BTCUSDT,201709140000,20170914,0,3760.14,3848.1,3760.14,3795.0,15.834096
BTCUSDT,201709140100,20170914,100,3775.47,3944.0,3765.13,3944.0,26.404754
BTCUSDT,201709140200,20170914,200,3935.06,3991.01,3920.0,3950.0,38.643478
BTCUSDT,201709140300,20170914,300,3908.16,3983.0,3831.0,3901.0,55.128502
BTCUSDT,201709140400,20170914,400,3895.1,3907.99,3831.02,3879.81,16.069355
BTCUSDT,201709140500,20170914,500,3879.81,3890.94,3845.03,3890.93,9.629357
BTCUSDT,201709140600,20170914,600,3890.54,3890.54,3848.65,3848.65,4.905776
BTCUSDT,201709140700,20170914,700,3889.99,3984.58,3889.99,3945.01,21.782855
BTCUSDT,201709140800,20170914,800,3945.0,3991.01,3890.93,3944.69,16.579674
BTCUSDT,201709140900,20170914,900,3944.0,3949.87,3870.02,3903.5,20.088835
BTCUSDT,201709141000,20170914,1000,3903.5,3993.0,3903.5,3930.0,15.724378
BTCUSDT,201709141100,20170914,1100,3940.0,3943.98,3818.0,3850.25,52.310235
BTCUSDT,201709141200,20170914,1200,3850.3,3850.3,3800.02,3806.0,24.793066
BTCUSDT,201709141300,20170914,1300,3800.01,3890.0,3800.0,3840.0,28.732578
BTCUSDT,201709141400,20170914,1400,3850.0,3890.0,3818.03,3856.0,6.210816
BTCUSDT,201709141500,20170914,1500,3860.0,3870.0,3800.0,3807.28,29.815824
BTCUSDT,201709141600,20170914,1600,3820.0,3890.0,3813.69,3869.99,46.187417
BTCUSDT,201709141700,20170914,1700,3846.58,3889.98,3780.0,3810.01,82.558038
BTCUSDT,201709141800,20170914,1800,3810.0,3820.0,3761.01,3761.01,45.444347
BTCUSDT,201709141900,20170914,1900,3761.01,3790.0,3620.0,3671.14,131.243473
BTCUSDT,201709142000,20170914,2000,3700.0,3720.02,3418.0,3481.02,214.571905
BTCUSDT,201709142100,20170914,2100,3481.02,3666.0,3460.01,3489.99,92.332255
BTCUSDT,201709142200,20170914,2200,3480.0,3560.0,3395.0,3534.99,182.376146
BTCUSDT,201709142300,20170914,2300,3534.99,3619.99,3490.0,3596.89,112.880947
BTCUSDT,201709150000,20170915,0,3596.9,3596.91,3489.04,3518.0,35.587942
BTCUSDT,201709150100,20170915,100,3522.0,3533.97,3439.21,3460.0,39.34137
BTCUSDT,201709150200,20170915,200,3459.99,3459.99,3325.27,3325.27,132.945497
BTCUSDT,201709150300,20170915,300,3334.94,3485.32,3263.0,3442.28,80.045679
BTCUSDT,201709150400,20170915,400,3443.0,3523.52,3340.06,3370.0,73.827969
BTCUSDT,201709150500,20170915,500,3368.73,3450.0,3360.0,3386.01,36.510142
BTCUSDT,201709150600,20170915,600,3369.41,3376.49,3285.0,3285.0,69.557676
BTCUSDT,201709150700,20170915,700,3280.1,3345.66,3273.75,3329.0,42.496974
BTCUSDT,201709150800,20170915,800,3327.0,3328.69,3165.13,3189.02,69.438034
BTCUSDT,201709150900,20170915,900,3188.01,3380.0,3152.01,3318.99,60.201301
BTCUSDT,201709151000,20170915,1000,3310.0,3427.99,3298.45,3407.0,89.832103
BTCUSDT,201709151100,20170915,1100,3407.85,3460.0,3376.0,3390.0,62.872984
BTCUSDT,201709151200,20170915,1200,3397.92,3399.98,3336.2,3370.0,38.79626
BTCUSDT,201709151300,20170915,1300,3369.99,3380.0,3292.72,3309.81,26.26323
BTCUSDT,201709151400,20170915,1400,3308.46,3318.69,3224.03,3300.0,54.986809
BTCUSDT,201709151500,20170915,1500,3300.0,3324.31,3100.0,3100.0,121.354197
BTCUSDT,201709151600,20170915,1600,3097.91,3149.5,3031.0,3148.0,102.33089
BTCUSDT,201709151700,20170915,1700,3148.0,3148.0,3002.01,3110.0,66.277838
BTCUSDT,201709151800,20170915,1800,3110.0,3143.0,2915.01,2950.5,94.139467
BTCUSDT,201709151900,20170915,1900,2917.07,3000.0,2900.0,2950.0,68.965708
BTCUSDT,201709152000,20170915,2000,2947.0,2950.0,2817.0,2919.0,135.270492
BTCUSDT,201709152100,20170915,2100,2870.9,3370.0,2870.9,3330.0,207.783644
BTCUSDT,201709152200,20170915,2200,3332.99,3410.0,3134.01,3360.02,147.93579
BTCUSDT,201709152300,20170915,2300,3389.9,3856.0,3389.9,3780.0,200.614882
BTCUSDT,201709160000,20170916,0,3750.01,3853.0,3608.05,3830.0,126.525444
BTCUSDT,201709160100,20170916,100,3839.94,3839.98,3550.31,3565.01,90.029078
BTCUSDT,201709160200,20170916,200,3590.0,3601.0,3483.0,3548.0,69.612756
BTCUSDT,201709160300,20170916,300,3548.0,3650.0,3540.0,3560.09,39.421823
BTCUSDT,201709160400,20170916,400,3560.09,3740.01,3560.09,3702.66,46.884273
BTCUSDT,201709160500,20170916,500,3702.3,3726.0,3670.0,3710.0,28.108765
BTCUSDT,201709160600,20170916,600,3710.0,3790.0,3675.03,3790.0,37.86108
BTCUSDT,201709160700,20170916,700,3771.01,3799.9,3670.0,3750.0,26.061551
BTCUSDT,201709160800,20170916,800,3725.12,3730.0,3658.04,3700.0,26.736127
BTCUSDT,201709160900,20170916,900,3674.01,3760.0,3658.04,3735.0,26.142595
BTCUSDT,201709161000,20170916,1000,3727.01,3950.0,3727.01,3830.0,60.147124
BTCUSDT,201709161100,20170916,1100,3835.0,3937.99,3779.01,3818.98,48.407147
BTCUSDT,201709161200,20170916,1200,3810.0,3880.0,3751.0,3770.0,36.009175
BTCUSDT,201709161300,20170916,1300,3769.94,3830.0,3753.23,3830.0,36.049669
BTCUSDT,201709161400,20170916,1400,3839.99,3935.93,3778.9,3816.01,104.970896
BTCUSDT,201709161500,20170916,1500,3816.02,3846.0,3765.2,3792.0,86.290341
BTCUSDT,201709161600,20170916,1600,3790.11,3849.99,3790.0,3847.9,30.493872
BTCUSDT,201709161700,20170916,1700,3847.92,3850.0,3807.03,3839.75,43.277051
BTCUSDT,201709161800,20170916,1800,3816.03,3839.75,3753.0,3753.08,76.392837
BTCUSDT,201709161900,20170916,1900,3753.29,3753.29,3470.66,3480.0,175.251826
BTCUSDT,201709162000,20170916,2000,3490.0,3678.22,3490.0,3630.06,113.728279
BTCUSDT,201709162100,20170916,2100,3630.06,3667.99,3565.47,3630.0,51.172541
BTCUSDT,201709162200,20170916,2200,3610.0,3729.99,3531.01,3674.98,60.480745
BTCUSDT,201709162300,20170916,2300,3674.98,3800.0,3630.0,3630.0,58.984953
BTCUSDT,201709170000,20170917,0,3639.99,3698.0,3550.0,3567.11,39.440262
BTCUSDT,201709170100,20170917,100,3567.03,3650.0,3531.05,3650.0,71.313757
BTCUSDT,201709170200,20170917,200,3590.76,3649.0,3550.01,3617.01,28.205677
BTCUSDT,201709170300,20170917,300,3626.48,3714.99,3621.86,3681.0,59.854568
BTCUSDT,201709170400,20170917,400,3681.0,3714.99,3664.0,3664.0,13.503631
BTCUSDT,201709170500,20170917,500,3664.01,3714.95,3662.13,3662.13,20.571112
BTCUSDT,201709170600,20170917,600,3662.13,3689.99,3600.6,3675.0,15.290597
BTCUSDT,201709170700,20170917,700,3670.33,3712.97,3640.0,3710.0,21.865026
BTCUSDT,201709170800,20170917,800,3710.0,3715.0,3672.01,3714.95,19.720272
BTCUSDT,201709170900,20170917,900,3685.23,3709.94,3636.07,3670.0,20.731369
BTCUSDT,201709171000,20170917,1000,3670.0,3670.0,3601.0,3602.0,26.230265
BTCUSDT,201709171100,20170917,1100,3602.0,3650.0,3601.05,3640.02,29.225806
BTCUSDT,201709171200,20170917,1200,3641.01,3649.67,3580.0,3580.0,49.770159
BTCUSDT,201709171300,20170917,1300,3568.07,3604.79,3550.0,3560.01,15.203704
BTCUSDT,201709171400,20170917,1400,3560.0,3570.0,3550.0,3557.75,25.629479
BTCUSDT,201709171500,20170917,1500,3557.01,3599.84,3557.0,3563.05,21.273992
BTCUSDT,201709171600,20170917,1600,3563.06,3584.0,3558.0,3559.0,23.786223
BTCUSDT,201709171700,20170917,1700,3559.0,3559.0,3502.0,3535.01,67.282651
BTCUSDT,201709171800,20170917,1800,3535.01,3549.98,3521.16,3549.98,34.694239
BTCUSDT,201709171900,20170917,1900,3549.98,3609.39,3548.99,3577.44,25.897638
BTCUSDT,201709172000,20170917,2000,3574.99,3574.99,3499.02,3499.03,32.881044
BTCUSDT,201709172100,20170917,2100,3499.03,3579.99,3499.03,3538.31,11.701385
BTCUSDT,201709172200,20170917,2200,3570.0,3649.9,3538.31,3638.0,60.723878
BTCUSDT,201709172300,20170917,2300,3617.45,3660.0,3590.01,3648.86,32.545033
BTCUSDT,201709180000,20170918,0,3630.01,3660.0,3612.11,3637.33,30.973694
BTCUSDT,201709180100,20170918,100,3649.49,3730.0,3638.05,3700.0,25.265105
BTCUSDT,201709180200,20170918,200,3700.0,3731.0,3680.01,3690.02,27.227334
BTCUSDT,201709180300,20170918,300,3719.55,3731.0,3678.0,3715.02,16.195362
BTCUSDT,201709180400,20170918,400,3716.01,3748.21,3700.0,3720.0,16.386416
BTCUSDT,201709180500,20170918,500,3700.13,3738.0,3680.0,3690.0,16.35264
BTCUSDT,201709180600,20170918,600,3690.0,3730.0,3679.15,3720.0,19.096815
BTCUSDT,201709180700,20170918,700,3696.38,3739.0,3696.37,3720.0,31.683991
BTCUSDT,201709180800,20170918,800,3710.0,3739.0,3683.22,3699.99,21.412988
BTCUSDT,201709180900,20170918,900,3690.0,3741.0,3690.0,3731.01,18.211583
BTCUSDT,201709181000,20170918,1000,3731.03,3748.21,3730.25,3740.0,30.692701
BTCUSDT,201709181100,20170918,1100,3740.0,3845.78,3730.29,3845.78,41.965846
BTCUSDT,201709181200,20170918,1200,3845.78,3850.0,3758.01,3830.0,38.893548
BTCUSDT,201709181300,20170918,1300,3830.0,3839.98,3766.02,3769.06,37.195117
BTCUSDT,201709181400,20170918,1400,3769.07,3875.0,3760.0,3850.02,49.169808
BTCUSDT,201709181500,20170918,1500,3850.04,3950.03,3810.0,3950.01,51.357497
BTCUSDT,201709181600,20170918,1600,3950.01,4000.0,3922.02,3950.32,89.962291
BTCUSDT,201709181700,20170918,1700,3976.58,3976.58,3926.35,3950.32,35.928376
BTCUSDT,201709181800,20170918,1800,3951.0,3968.0,3890.0,3906.0,42.552963
BTCUSDT,201709181900,20170918,1900,3940.0,3940.0,3848.33,3931.23,40.504683
BTCUSDT,201709182000,20170918,2000,3928.0,3970.0,3911.58,3929.33,31.292893
BTCUSDT,201709182100,20170918,2100,3932.98,4074.35,3890.0,4040.01,86.479485
BTCUSDT,201709182200,20170918,2200,4050.0,4123.2,4040.08,4090.0,52.301764
BTCUSDT,201709182300,20170918,2300,4097.98,4097.99,3988.01,3988.01,87.269333
BTCUSDT,201709190000,20170919,0,3988.01,4069.99,3942.01,4030.33,65.925709
BTCUSDT,201709190100,20170919,100,4048.99,4048.99,3962.01,3969.52,39.397036
BTCUSDT,201709190200,20170919,200,3976.99,3980.0,3928.33,3951.3,26.315573
BTCUSDT,201709190300,20170919,300,3951.31,3999.0,3951.31,3980.99,24.015322
BTCUSDT,201709190400,20170919,400,3980.99,4039.98,3941.05,3969.48,23.766282
BTCUSDT,201709190500,20170919,500,3969.5,3984.99,3951.0,3951.5,13.690473
BTCUSDT,201709190600,20170919,600,3984.99,4053.59,3970.0,4047.53,31.633755
BTCUSDT,201709190700,20170919,700,4053.6,4085.0,4030.06,4030.1,40.645028
BTCUSDT,201709190800,20170919,800,4043.49,4069.79,4010.01,4035.01,30.839389
BTCUSDT,201709190900,20170919,900,4060.0,4089.97,3985.05,3985.05,41.090994
BTCUSDT,201709191000,20170919,1000,3985.05,4019.87,3938.0,3969.11,53.143505
BTCUSDT,201709191100,20170919,1100,3974.56,3990.0,3901.0,3961.0,38.748636
BTCUSDT,201709191200,20170919,1200,3960.0,3982.58,3950.0,3971.02,30.660616
BTCUSDT,201709191300,20170919,1300,3972.0,3981.19,3915.52,3915.52,51.033276
BTCUSDT,201709191400,20170919,1400,3910.0,3930.0,3830.91,3860.0,51.629757
BTCUSDT,201709191500,20170919,1500,3860.0,3980.0,3848.07,3964.92,42.087395
BTCUSDT,201709191600,20170919,1600,3960.0,3960.0,3872.83,3936.28,37.031302
BTCUSDT,201709191700,20170919,1700,3880.06,3979.99,3873.0,3932.02,18.59803
BTCUSDT,201709191800,20170919,1800,3932.02,3982.23,3921.01,3940.2,27.526154
BTCUSDT,201709191900,20170919,1900,3940.2,4000.0,3923.15,4000.0,39.793837
BTCUSDT,201709192000,20170919,2000,3990.13,4032.02,3969.0,3969.01,39.530094
BTCUSDT,201709192100,20170919,2100,3969.32,4019.96,3960.0,4016.26,36.707298
BTCUSDT,201709192200,20170919,2200,4016.48,4029.99,3930.0,3930.0,55.489631
BTCUSDT,201709192300,20170919,2300,3930.0,3979.0,3901.02,3946.37,49.165313
BTCUSDT,201709200000,20170920,0,3933.0,3967.0,3923.0,3965.01,29.83203
BTCUSDT,201709200100,20170920,100,3970.0,3990.0,3952.87,3961.9,26.171807
BTCUSDT,201709200200,20170920,200,3960.02,4014.56,3960.01,3960.01,31.984437
BTCUSDT,201709200300,20170920,300,3960.01,3999.15,3930.23,3960.0,20.006689
BTCUSDT,201709200400,20170920,400,3940.01,3970.0,3871.99,3890.01,44.317243
BTCUSDT,201709200500,20170920,500,3890.02,3913.99,3830.91,3842.04,62.7822
BTCUSDT,201709200600,20170920,600,3869.58,3910.0,3838.0,3848.01,25.800953
BTCUSDT,201709200700,20170920,700,3870.3,3905.95,3830.93,3882.71,29.125261
BTCUSDT,201709200800,20170920,800,3882.7,3920.0,3882.7,3910.04,20.075671
BTCUSDT,201709200900,20170920,900,3910.04,3923.26,3871.8,3875.0,24.294179
BTCUSDT,201709201000,20170920,1000,3887.5,3919.97,3850.5,3850.5,28.798087
BTCUSDT,201709201100,20170920,1100,3850.5,3908.99,3843.0,3875.38,29.720182
BTCUSDT,201709201200,20170920,1200,3876.01,3904.87,3875.38,3875.93,27.508931
BTCUSDT,201709201300,20170920,1300,3875.91,3875.91,3823.0,3849.98,24.206263
BTCUSDT,201709201400,20170920,1400,3849.98,3880.0,3820.0,3851.0,38.987863
BTCUSDT,201709201500,20170920,1500,3851.0,3950.0,3850.0,3950.0,42.574771
BTCUSDT,201709201600,20170920,1600,3950.0,3988.83,3910.71,3913.89,42.105791
BTCUSDT,201709201700,20170920,1700,3913.91,3979.99,3913.91,3944.8,27.810743
BTCUSDT,201709201800,20170920,1800,3928.25,3976.17,3920.21,3927.86,28.601618
BTCUSDT,201709201900,20170920,1900,3920.21,3930.0,3859.31,3928.35,26.147429
BTCUSDT,201709202000,20170920,2000,3928.35,3928.36,3885.24,3927.77,25.669708
BTCUSDT,201709202100,20170920,2100,3927.77,3954.17,3912.08,3912.16,18.406595
BTCUSDT,201709202200,20170920,2200,3929.23,3992.02,3915.02,3992.02,26.960934
BTCUSDT,201709202300,20170920,2300,3992.02,4046.08,3992.01,4012.98,64.176722
BTCUSDT,201709210000,20170921,0,4012.98,4018.34,3983.1,4005.0,18.388507
BTCUSDT,201709210100,20170921,100,3997.5,4029.95,3995.0,4016.98,19.778717
BTCUSDT,201709210200,20170921,200,4027.74,4039.99,3997.01,4008.49,16.671838
BTCUSDT,201709210300,20170921,300,4008.51,4020.01,3985.0,4015.99,38.184003
BTCUSDT,201709210400,20170921,400,4015.99,4016.0,3962.76,3962.93,30.587097
BTCUSDT,201709210500,20170921,500,3962.93,4000.0,3960.0,3988.32,24.214986
BTCUSDT,201709210600,20170921,600,3980.11,3988.32,3960.0,3960.0,16.325704
BTCUSDT,201709210700,20170921,700,3960.37,3988.32,3936.16,3968.58,17.60508
BTCUSDT,201709210800,20170921,800,3968.58,3990.0,3860.09,3900.0,63.209328
BTCUSDT,201709210900,20170921,900,3889.99,3910.0,3816.63,3830.0,78.048622
BTCUSDT,201709211000,20170921,1000,3840.0,3867.73,3819.01,3835.67,25.859513
BTCUSDT,201709211100,20170921,1100,3859.97,3884.45,3858.0,3868.0,24.920862
BTCUSDT,201709211200,20170921,1200,3868.0,3879.1,3820.0,3827.66,38.560876
BTCUSDT,201709211300,20170921,1300,3820.02,3860.0,3800.0,3852.71,36.170928
BTCUSDT,201709211400,20170921,1400,3852.71,3879.24,3828.0,3870.0,18.4263
BTCUSDT,201709211500,20170921,1500,3851.87,3899.0,3851.87,3864.99,21.750738
BTCUSDT,201709211600,20170921,1600,3864.99,3903.28,3853.01,3885.23,33.435391
BTCUSDT,201709211700,20170921,1700,3885.23,3900.0,3853.6,3871.99,17.801758
BTCUSDT,201709211800,20170921,1800,3871.99,3877.76,3835.88,3860.0,19.322379
BTCUSDT,201709211900,20170921,1900,3850.0,3904.81,3836.39,3871.48,11.538983
BTCUSDT,201709212000,20170921,2000,3904.68,3904.68,3850.0,3864.95,20.795269
