data,time,ticker,open,high,low,close,volume
20200227,1006,BTCUSDT,8587.40000000,8588.54000000,8562.15000000,8564.28000000,195.44416700
20200227,1007,BTCUSDT,8562.72000000,8581.47000000,8551.00000000,8552.52000000,241.12749500
20200227,1008,BTCUSDT,8552.74000000,8567.02000000,8537.00000000,8537.00000000,271.12048100
20200227,1009,BTCUSDT,8537.20000000,8558.35000000,8537.20000000,8548.63000000,119.52705500
20200227,1010,BTCUSDT,8548.80000000,8577.58000000,8547.83000000,8569.62000000,95.33794000
20200227,1011,BTCUSDT,8568.39000000,8603.00000000,8566.35000000,8598.22000000,128.58763800
20200227,1012,BTCUSDT,8597.93000000,8600.98000000,8574.35000000,8574.62000000,56.68431000
20200227,1013,BTCUSDT,8576.21000000,8578.92000000,8540.04000000,8544.24000000,133.11626500
20200227,1014,BTCUSDT,8546.61000000,8548.24000000,8531.00000000,8532.56000000,191.74815900
20200227,1015,BTCUSDT,8532.92000000,8558.97000000,8531.00000000,8555.30000000,99.47591000
20200227,1016,BTCUSDT,8553.79000000,8555.13000000,8533.06000000,8533.97000000,68.61463700
20200227,1017,BTCUSDT,8533.07000000,8557.73000000,8533.00000000,8552.49000000,81.63221600
20200227,1018,BTCUSDT,8553.27000000,8582.35000000,8551.86000000,8578.58000000,139.05006400
20200227,1019,BTCUSDT,8579.70000000,8583.64000000,8562.77000000,8569.90000000,108.02632600
20200227,1020,BTCUSDT,8569.79000000,8597.36000000,8569.01000000,8594.38000000,116.08829800
20200227,1021,BTCUSDT,8594.46000000,8617.07000000,8590.51000000,8616.36000000,153.58128300
20200227,1022,BTCUSDT,8615.37000000,8625.60000000,8603.67000000,8615.33000000,119.43832100
20200227,1023,BTCUSDT,8615.38000000,8620.00000000,8603.74000000,8618.17000000,67.96500100
20200227,1024,BTCUSDT,8618.78000000,8655.61000000,8618.78000000,8630.09000000,228.10147200
20200227,1025,BTCUSDT,8630.08000000,8630.08000000,8614.03000000,8622.52000000,62.75825000
20200227,1026,BTCUSDT,8622.17000000,8638.78000000,8617.52000000,8630.77000000,46.27284400
20200227,1027,BTCUSDT,8630.77000000,8649.00000000,8629.54000000,8645.04000000,59.45248300
20200227,1028,BTCUSDT,8645.16000000,8650.00000000,8618.81000000,8618.81000000,77.00238600
20200227,1029,BTCUSDT,8618.83000000,8624.01000000,8612.91000000,8614.04000000,57.66096800
20200227,1030,BTCUSDT,8613.48000000,8613.50000000,8594.48000000,8599.11000000,64.18605000
20200227,1031,BTCUSDT,8599.18000000,8604.08000000,8592.34000000,8603.16000000,29.90450400
20200227,1032,BTCUSDT,8603.16000000,8637.86000000,8602.92000000,8635.54000000,78.87983500
20200227,1033,BTCUSDT,8636.23000000,8640.93000000,8622.76000000,8627.55000000,59.79038000
20200227,1034,BTCUSDT,8628.05000000,8639.16000000,8625.74000000,8632.27000000,33.94316800
20200227,1035,BTCUSDT,8632.09000000,8636.72000000,8623.49000000,8624.23000000,53.28132300
20200227,1036,BTCUSDT,8624.23000000,8636.34000000,8623.14000000,8626.17000000,29.51616400
20200227,1037,BTCUSDT,8627.47000000,8628.52000000,8610.00000000,8612.25000000,56.29858300
20200227,1038,BTCUSDT,8614.28000000,8614.28000000,8605.09000000,8611.51000000,148.01854900
20200227,1039,BTCUSDT,8611.82000000,8614.09000000,8605.00000000,8607.12000000,26.07159100
20200227,1040,BTCUSDT,8606.41000000,8609.88000000,8588.58000000,8588.71000000,71.26781600
20200227,1041,BTCUSDT,8588.69000000,8595.07000000,8580.65000000,8587.39000000,68.46668200
20200227,1042,BTCUSDT,8587.39000000,8589.23000000,8579.19000000,8586.12000000,40.99139800
20200227,1043,BTCUSDT,8585.81000000,8599.88000000,8585.81000000,8596.31000000,39.49014800
20200227,1044,BTCUSDT,8595.71000000,8601.17000000,8594.85000000,8600.37000000,30.12836900
20200227,1045,BTCUSDT,8600.51000000,8612.17000000,8598.47000000,8611.50000000,43.78940000
20200227,1046,BTCUSDT,8611.50000000,8619.70000000,8609.64000000,8618.17000000,43.05011900
20200227,1047,BTCUSDT,8618.16000000,8625.24000000,8616.99000000,8622.21000000,46.63179700
20200227,1048,BTCUSDT,8622.17000000,8640.36000000,8620.18000000,8638.94000000,96.13583100
20200227,1049,BTCUSDT,8638.97000000,8665.15000000,8638.95000000,8661.49000000,142.93429400
20200227,1050,BTCUSDT,8660.13000000,8662.56000000,8645.74000000,8652.58000000,56.76811600
20200227,1051,BTCUSDT,8653.08000000,8659.44000000,8643.60000000,8647.39000000,82.86499300
20200227,1052,BTCUSDT,8648.04000000,8669.91000000,8646.77000000,8663.01000000,76.53447500
20200227,1053,BTCUSDT,8663.32000000,8697.76000000,8663.10000000,8689.55000000,134.29323200
20200227,1054,BTCUSDT,8691.90000000,8698.84000000,8685.37000000,8698.63000000,116.11662200
20200227,1055,BTCUSDT,8698.59000000,8715.09000000,8696.52000000,8713.32000000,123.78641000
20200227,1056,BTCUSDT,8713.47000000,8714.99000000,8694.55000000,8695.90000000,99.52087500
20200227,1057,BTCUSDT,8696.55000000,8705.00000000,8690.00000000,8703.33000000,86.17113400
20200227,1058,BTCUSDT,8703.40000000,8713.13000000,8700.00000000,8700.22000000,86.11969600
20200227,1059,BTCUSDT,8700.83000000,8700.83000000,8686.24000000,8694.19000000,60.41403600
20200227,1100,BTCUSDT,8694.19000000,8697.84000000,8690.00000000,8695.05000000,47.08920000
20200227,1101,BTCUSDT,8695.02000000,8699.58000000,8681.56000000,8681.56000000,30.81508900
20200227,1102,BTCUSDT,8683.02000000,8683.02000000,8670.01000000,8674.63000000,58.56588700
20200227,1103,BTCUSDT,8674.60000000,8685.10000000,8669.49000000,8682.90000000,63.71455400
20200227,1104,BTCUSDT,8683.59000000,8686.38000000,8676.05000000,8677.03000000,55.30224700
20200227,1105,BTCUSDT,8677.85000000,8677.89000000,8660.00000000,8660.03000000,67.63839500
20200227,1106,BTCUSDT,8662.61000000,8667.91000000,8660.01000000,8665.08000000,14.61841400
20200227,1107,BTCUSDT,8665.06000000,8670.66000000,8663.14000000,8666.54000000,23.39244700
20200227,1108,BTCUSDT,8667.25000000,8688.05000000,8667.25000000,8684.99000000,71.33160300
20200227,1109,BTCUSDT,8684.79000000,8688.16000000,8674.66000000,8675.08000000,32.82223300
20200227,1110,BTCUSDT,8674.97000000,8686.90000000,8671.67000000,8678.39000000,32.56624900
20200227,1111,BTCUSDT,8678.40000000,8694.89000000,8677.84000000,8689.40000000,24.81090100
20200227,1112,BTCUSDT,8691.13000000,8704.87000000,8691.13000000,8697.50000000,108.57181300
20200227,1113,BTCUSDT,8697.50000000,8705.00000000,8697.49000000,8703.75000000,166.00974000
20200227,1114,BTCUSDT,8703.59000000,8705.00000000,8701.62000000,8703.39000000,74.34880800
20200227,1115,BTCUSDT,8703.39000000,8743.60000000,8703.38000000,8742.44000000,231.59827900
20200227,1116,BTCUSDT,8741.57000000,8743.90000000,8727.32000000,8738.54000000,91.47975600
20200227,1117,BTCUSDT,8738.56000000,8739.80000000,8723.50000000,8728.08000000,54.95841900
20200227,1118,BTCUSDT,8727.34000000,8732.95000000,8724.00000000,8730.40000000,44.76606800
20200227,1119,BTCUSDT,8730.46000000,8739.55000000,8724.01000000,8733.92000000,49.34262600
20200227,1120,BTCUSDT,8733.59000000,8738.24000000,8730.74000000,8732.01000000,43.94041200
20200227,1121,BTCUSDT,8732.03000000,8733.81000000,8700.33000000,8714.54000000,121.30395500
20200227,1122,BTCUSDT,8714.54000000,8717.41000000,8698.59000000,8703.60000000,81.37504600
20200227,1123,BTCUSDT,8700.84000000,8709.49000000,8700.84000000,8704.03000000,30.96054400
20200227,1124,BTCUSDT,8704.81000000,8715.00000000,8704.81000000,8714.87000000,15.85021600
20200227,1125,BTCUSDT,8714.96000000,8719.13000000,8712.00000000,8717.00000000,34.28314300
20200227,1126,BTCUSDT,8717.43000000,8719.89000000,8708.41000000,8708.41000000,28.32434200
20200227,1127,BTCUSDT,8709.42000000,8711.29000000,8693.87000000,8694.20000000,56.38671100
20200227,1128,BTCUSDT,8695.00000000,8697.53000000,8685.22000000,8685.49000000,44.78417600
20200227,1129,BTCUSDT,8685.68000000,8696.05000000,8683.66000000,8694.05000000,41.69248900
20200227,1130,BTCUSDT,8694.05000000,8698.04000000,8692.99000000,8696.70000000,37.10528500
20200227,1131,BTCUSDT,8696.54000000,8697.00000000,8693.07000000,8694.43000000,25.31174300
20200227,1132,BTCUSDT,8694.41000000,8695.43000000,8680.14000000,8680.65000000,26.00175900
20200227,1133,BTCUSDT,8680.14000000,8682.70000000,8673.53000000,8675.00000000,31.06873500
20200227,1134,BTCUSDT,8675.00000000,8689.06000000,8673.52000000,8686.36000000,34.70963400
20200227,1135,BTCUSDT,8686.62000000,8689.00000000,8677.53000000,8679.21000000,22.35392700
20200227,1136,BTCUSDT,8679.31000000,8686.53000000,8678.13000000,8679.23000000,37.08157900
20200227,1137,BTCUSDT,8679.26000000,8680.47000000,8659.07000000,8665.94000000,76.03594700
20200227,1138,BTCUSDT,8665.77000000,8665.86000000,8650.00000000,8658.66000000,126.41310800
20200227,1139,BTCUSDT,8658.98000000,8668.62000000,8656.35000000,8666.68000000,52.18922800
20200227,1140,BTCUSDT,8667.94000000,8667.97000000,8651.83000000,8655.71000000,28.13046200
20200227,1141,BTCUSDT,8656.02000000,8663.99000000,8650.19000000,8663.61000000,36.66102600
20200227,1142,BTCUSDT,8663.62000000,8681.50000000,8663.61000000,8680.27000000,107.05235400
20200227,1143,BTCUSDT,8680.40000000,8683.49000000,8674.43000000,8682.63000000,34.75612000
20200227,1144,BTCUSDT,8681.78000000,8690.00000000,8680.43000000,8690.00000000,14.33368100
20200227,1145,BTCUSDT,8690.43000000,8692.05000000,8681.70000000,8683.47000000,18.26372600
20200227,1146,BTCUSDT,8683.44000000,8683.48000000,8680.61000000,8682.01000000,17.93786200
20200227,1147,BTCUSDT,8681.59000000,8694.99000000,8681.14000000,8694.99000000,18.85439000
20200227,1148,BTCUSDT,8694.99000000,8700.75000000,8693.32000000,8696.95000000,36.66625800
20200227,1149,BTCUSDT,8696.88000000,8698.01000000,8673.52000000,8673.92000000,84.08729400
20200227,1150,BTCUSDT,8673.93000000,8677.47000000,8666.38000000,8667.14000000,24.72703100
20200227,1151,BTCUSDT,8666.56000000,8671.66000000,8660.00000000,8671.21000000,34.67508600
20200227,1152,BTCUSDT,8671.31000000,8671.45000000,8666.15000000,8670.99000000,21.32311200
20200227,1153,BTCUSDT,8671.73000000,8674.99000000,8666.74000000,8671.54000000,17.22827900
20200227,1154,BTCUSDT,8670.37000000,8677.84000000,8667.65000000,8670.13000000,54.51711800
20200227,1155,BTCUSDT,8670.14000000,8685.88000000,8670.14000000,8685.88000000,38.67034000
20200227,1156,BTCUSDT,8685.88000000,8696.62000000,8684.75000000,8694.83000000,28.85279100
20200227,1157,BTCUSDT,8694.84000000,8696.70000000,8688.74000000,8690.41000000,17.63215800
20200227,1158,BTCUSDT,8690.60000000,8694.57000000,8685.27000000,8691.22000000,33.64615400
20200227,1159,BTCUSDT,8691.33000000,8700.00000000,8690.09000000,8699.92000000,19.22586900
20200227,1200,BTCUSDT,8699.10000000,8699.11000000,8688.51000000,8692.35000000,30.17562400
20200227,1201,BTCUSDT,8691.27000000,8700.00000000,8689.93000000,8699.98000000,21.80607600
20200227,1202,BTCUSDT,8699.97000000,8700.00000000,8695.73000000,8697.90000000,13.20119200
20200227,1203,BTCUSDT,8697.70000000,8697.70000000,8681.60000000,8683.84000000,48.79343000
20200227,1204,BTCUSDT,8683.42000000,8684.53000000,8673.54000000,8675.00000000,16.69625800
20200227,1205,BTCUSDT,8675.00000000,8686.68000000,8671.47000000,8683.20000000,22.88970000
20200227,1206,BTCUSDT,8684.00000000,8684.22000000,8667.17000000,8667.45000000,16.46195800
20200227,1207,BTCUSDT,8669.33000000,8674.99000000,8663.52000000,8665.54000000,43.81724900
20200227,1208,BTCUSDT,8665.54000000,8672.16000000,8653.99000000,8657.58000000,62.14455900
20200227,1209,BTCUSDT,8658.49000000,8667.66000000,8656.09000000,8664.49000000,30.44417500
20200227,1210,BTCUSDT,8663.27000000,8673.73000000,8662.87000000,8665.31000000,33.53518800
20200227,1211,BTCUSDT,8665.34000000,8665.34000000,8660.00000000,8660.82000000,23.91963100
20200227,1212,BTCUSDT,8660.00000000,8660.76000000,8640.00000000,8646.78000000,147.18458600
20200227,1213,BTCUSDT,8645.82000000,8660.13000000,8642.36000000,8658.11000000,44.87968000
20200227,1214,BTCUSDT,8658.00000000,8678.57000000,8657.87000000,8678.56000000,42.16452500
20200227,1215,BTCUSDT,8678.57000000,8679.84000000,8666.86000000,8673.16000000,60.33282300
20200227,1216,BTCUSDT,8672.92000000,8674.93000000,8660.00000000,8665.46000000,33.30722600
20200227,1217,BTCUSDT,8666.43000000,8668.83000000,8660.13000000,8666.50000000,21.05469800
20200227,1218,BTCUSDT,8666.50000000,8674.95000000,8665.47000000,8672.30000000,14.66946300
20200227,1219,BTCUSDT,8672.31000000,8676.39000000,8668.91000000,8670.25000000,27.49844200
20200227,1220,BTCUSDT,8669.59000000,8672.18000000,8662.00000000,8662.47000000,13.66920800
20200227,1221,BTCUSDT,8662.01000000,8662.29000000,8660.00000000,8661.00000000,17.29044300
20200227,1222,BTCUSDT,8661.01000000,8672.86000000,8660.00000000,8667.50000000,31.39091800
20200227,1223,BTCUSDT,8667.51000000,8667.82000000,8660.60000000,8662.05000000,16.53842000
20200227,1224,BTCUSDT,8661.06000000,8670.49000000,8660.18000000,8668.52000000,17.07704200
20200227,1225,BTCUSDT,8668.47000000,8668.61000000,8661.78000000,8662.37000000,14.05341600
20200227,1226,BTCUSDT,8662.43000000,8684.02000000,8660.87000000,8679.35000000,26.62630700
20200227,1227,BTCUSDT,8680.09000000,8687.10000000,8677.77000000,8683.41000000,22.50624200
20200227,1228,BTCUSDT,8683.30000000,8684.95000000,8678.98000000,8681.19000000,20.92609900
20200227,1229,BTCUSDT,8681.28000000,8683.97000000,8676.21000000,8682.15000000,37.51133500
20200227,1230,BTCUSDT,8682.65000000,8682.67000000,8670.55000000,8671.44000000,43.62720400
20200227,1231,BTCUSDT,8671.41000000,8673.22000000,8665.00000000,8668.11000000,13.23689300
20200227,1232,BTCUSDT,8668.12000000,8673.92000000,8665.16000000,8673.92000000,16.97886900
20200227,1233,BTCUSDT,8672.24000000,8681.79000000,8666.61000000,8681.79000000,53.93695100
20200227,1234,BTCUSDT,8681.77000000,8681.78000000,8672.52000000,8675.32000000,22.35230000
20200227,1235,BTCUSDT,8676.12000000,8688.99000000,8675.00000000,8688.10000000,30.88452100
20200227,1236,BTCUSDT,8689.27000000,8711.95000000,8680.68000000,8708.94000000,92.99907300
20200227,1237,BTCUSDT,8709.07000000,8711.92000000,8702.37000000,8708.68000000,44.15411500
20200227,1238,BTCUSDT,8711.20000000,8721.77000000,8704.81000000,8712.33000000,61.49236500
20200227,1239,BTCUSDT,8712.48000000,8719.25000000,8709.43000000,8713.44000000,49.67922600
20200227,1240,BTCUSDT,8713.08000000,8724.94000000,8712.50000000,8724.88000000,32.67882900
20200227,1241,BTCUSDT,8724.88000000,8726.38000000,8716.16000000,8716.21000000,28.47300000
20200227,1242,BTCUSDT,8716.86000000,8722.61000000,8716.70000000,8721.74000000,36.60636500
20200227,1243,BTCUSDT,8721.74000000,8729.63000000,8717.38000000,8717.38000000,36.73412000
20200227,1244,BTCUSDT,8717.38000000,8719.96000000,8704.05000000,8704.05000000,30.22807700
20200227,1245,BTCUSDT,8704.05000000,8709.37000000,8696.57000000,8704.08000000,41.39288300
20200227,1246,BTCUSDT,8704.08000000,8717.23000000,8702.48000000,8717.10000000,20.99981600
20200227,1247,BTCUSDT,8716.80000000,8726.80000000,8716.80000000,8723.41000000,27.76898100
20200227,1248,BTCUSDT,8723.41000000,8765.75000000,8721.88000000,8752.04000000,155.09149600
20200227,1249,BTCUSDT,8752.04000000,8755.03000000,8734.97000000,8753.41000000,95.93405500
20200227,1250,BTCUSDT,8752.48000000,8753.88000000,8740.56000000,8744.69000000,33.75943000
20200227,1251,BTCUSDT,8744.68000000,8744.68000000,8729.00000000,8732.21000000,37.93192700
20200227,1252,BTCUSDT,8732.21000000,8750.00000000,8732.21000000,8746.40000000,57.91548900
20200227,1253,BTCUSDT,8746.43000000,8752.91000000,8743.86000000,8743.86000000,21.45851600
20200227,1254,BTCUSDT,8743.86000000,8744.15000000,8734.02000000,8738.51000000,21.23265700
20200227,1255,BTCUSDT,8738.52000000,8739.17000000,8734.00000000,8734.00000000,15.55238900
20200227,1256,BTCUSDT,8732.77000000,8734.73000000,8723.37000000,8724.37000000,28.48131500
20200227,1257,BTCUSDT,8724.37000000,8738.67000000,8720.25000000,8736.57000000,21.02400700
20200227,1258,BTCUSDT,8736.80000000,8738.80000000,8730.84000000,8733.54000000,25.40162800
20200227,1259,BTCUSDT,8733.12000000,8739.68000000,8732.75000000,8739.68000000,26.25924200
20200227,1300,BTCUSDT,8739.68000000,8748.95000000,8738.72000000,8747.99000000,44.26795800
20200227,1301,BTCUSDT,8748.65000000,8750.00000000,8739.38000000,8747.08000000,24.01955600
20200227,1302,BTCUSDT,8747.86000000,8754.67000000,8746.01000000,8750.17000000,27.87611600
20200227,1303,BTCUSDT,8750.17000000,8750.17000000,8726.51000000,8730.48000000,42.30430700
20200227,1304,BTCUSDT,8730.54000000,8734.02000000,8723.01000000,8725.69000000,24.67834500
20200227,1305,BTCUSDT,8725.60000000,8732.60000000,8721.78000000,8726.60000000,19.63187200
20200227,1306,BTCUSDT,8726.59000000,8734.17000000,8726.58000000,8726.59000000,28.07021800
20200227,1307,BTCUSDT,8726.59000000,8728.01000000,8723.47000000,8726.63000000,11.87454000
20200227,1308,BTCUSDT,8726.38000000,8726.52000000,8721.51000000,8723.35000000,13.77893400
20200227,1309,BTCUSDT,8722.78000000,8730.91000000,8721.46000000,8723.88000000,21.99821200
20200227,1310,BTCUSDT,8723.74000000,8724.76000000,8713.24000000,8721.61000000,34.28346800
20200227,1311,BTCUSDT,8721.63000000,8721.80000000,8714.17000000,8718.93000000,21.43277600
20200227,1312,BTCUSDT,8718.93000000,8729.61000000,8718.93000000,8729.25000000,13.03016400
20200227,1313,BTCUSDT,8728.78000000,8732.99000000,8726.90000000,8727.79000000,11.24347100
20200227,1314,BTCUSDT,8727.79000000,8736.17000000,8727.45000000,8734.63000000,13.41412700
20200227,1315,BTCUSDT,8735.57000000,8737.42000000,8726.51000000,8729.66000000,9.82353300
20200227,1316,BTCUSDT,8729.13000000,8731.60000000,8728.31000000,8728.86000000,11.10837000
20200227,1317,BTCUSDT,8728.74000000,8731.52000000,8725.00000000,8725.00000000,31.20600400
20200227,1318,BTCUSDT,8725.00000000,8725.01000000,8714.13000000,8714.99000000,16.17413900
20200227,1319,BTCUSDT,8714.18000000,8716.27000000,8708.33000000,8714.12000000,23.78321300
20200227,1320,BTCUSDT,8714.21000000,8716.74000000,8706.72000000,8708.60000000,19.30588100
20200227,1321,BTCUSDT,8708.55000000,8711.79000000,8705.49000000,8711.17000000,27.77486300
20200227,1322,BTCUSDT,8711.16000000,8713.03000000,8705.64000000,8707.15000000,12.53632400
20200227,1323,BTCUSDT,8707.15000000,8708.77000000,8704.08000000,8704.08000000,18.44397800
20200227,1324,BTCUSDT,8704.08000000,8709.50000000,8701.00000000,8707.76000000,47.72002800
20200227,1325,BTCUSDT,8707.76000000,8720.90000000,8704.92000000,8718.61000000,42.86693400
20200227,1326,BTCUSDT,8718.48000000,8718.48000000,8710.34000000,8710.93000000,17.86818400
20200227,1327,BTCUSDT,8711.00000000,8712.30000000,8705.63000000,8711.37000000,24.09964200
20200227,1328,BTCUSDT,8711.37000000,8712.62000000,8704.37000000,8704.65000000,25.16311600
20200227,1329,BTCUSDT,8704.50000000,8713.01000000,8701.57000000,8706.22000000,89.93156200
20200227,1330,BTCUSDT,8706.51000000,8708.28000000,8703.30000000,8706.54000000,26.35904300
20200227,1331,BTCUSDT,8706.72000000,8708.24000000,8703.87000000,8708.15000000,18.08604900
20200227,1332,BTCUSDT,8707.21000000,8723.56000000,8707.21000000,8720.59000000,20.36904700
20200227,1333,BTCUSDT,8720.85000000,8726.05000000,8717.57000000,8725.59000000,22.18944300
20200227,1334,BTCUSDT,8725.53000000,8729.37000000,8720.32000000,8728.46000000,14.15037200
20200227,1335,BTCUSDT,8728.30000000,8733.70000000,8722.16000000,8724.19000000,37.00916400
